"","mean_temp","year","month"
"KHM420",25.2214285714286,1995,1
"KOR420",-3.00512820512821,1995,1
"LAO420",19.2352941176471,1995,1
"LBN420",5.83333333333333,1995,1
"LBR420",24.9172413793103,1995,1
"LKA420",25.8454545454545,1995,1
"LSO420",17.6583333333333,1995,1
"MAR420",9.88405797101449,1995,1
"MDG420",24.9294871794872,1995,1
"MEX420",17.4244755244755,1995,1
"MLI420",22.6308411214953,1995,1
"MMR420",17.7846560846561,1995,1
"MNG420",-19.6872,1995,1
"MOZ420",26.0155102040816,1995,1
"MRT420",22.7571428571429,1995,1
"MWI420",23.0269230769231,1995,1
"MYS420",24.8290697674419,1995,1
"NAM420",27.4920353982301,1995,1
"NER420",20.72,1995,1
"NGA420",23.5497854077253,1995,1
"NIC420",25.2111111111111,1995,1
"NPL420",7.2936170212766,1995,1
"OMN420",20.0333333333333,1995,1
"PAK420",11.0885714285714,1995,1
"PAN420",25.72,1995,1
"PER420",18.9362934362934,1995,1
"PHL420",23.8223529411765,1995,1
"PNG420",22.3540540540541,1995,1
"PRY420",27.781308411215,1995,1
"QAT420",NA,1995,1
"RWA420",19.9,1995,1
"SAU420",17.1166666666667,1995,1
"SDN420",25.0626984126984,1995,1
"SEN420",24.7238095238095,1995,1
"SLE420",24.7875,1995,1
"SLV420",24.0857142857143,1995,1
"SOM420",25.9521739130435,1995,1
"SUR420",25.7631578947368,1995,1
"SWZ420",24.06,1995,1
"SYR420",6.996,1995,1
"TCD420",23.2008474576271,1995,1
"TGO420",26.0647058823529,1995,1
"THA420",23.7050314465409,1995,1
"TJK420",-2.31785714285714,1995,1
"TKM420",4.29142857142857,1995,1
"TTO420",24.7,1995,1
"TUN420",9.39,1995,1
"TUR420",1.11121794871795,1995,1
"TZA420",23.7231343283582,1995,1
"UGA420",23.3745098039216,1995,1
"URY420",24.0533333333333,1995,1
"VEN420",24.6154320987654,1995,1
"VNM420",18.1559633027523,1995,1
"YEM420",18.7538461538462,1995,1
"ZAF420",22.9614617940199,1995,1
"ZMB420",23.2810126582278,1995,1
"ZWE420",24.2260162601626,1995,1
"AFG421",-0.6736,1995,2
"AGO421",22.7177777777778,1995,2
"ARE421",NA,1995,2
"ARG421",19.6478563151796,1995,2
"AZE421",3.5,1995,2
"BDI421",19.1888888888889,1995,2
"BEN421",28.2333333333333,1995,2
"BFA421",26.8333333333333,1995,2
"BGD421",20.6025,1995,2
"BLZ421",23.92,1995,2
"BOL421",21.9044897959184,1995,2
"BRA421",24.7573696145125,1995,2
"BTN421",-0.514285714285714,1995,2
"BWA421",27.0503816793893,1995,2
"CAF421",26.0764705882353,1995,2
"CHL421",12.4090322580645,1995,2
"CHN421",-1.53560162235241,1995,2
"CMR421",24.7402777777778,1995,2
"COD421",23.5333333333333,1995,2
"COG421",25.1074074074074,1995,2
"COL421",25.1436,1995,2
"CRI421",23.2538461538462,1995,2
"CUB421",22.9485714285714,1995,2
"DJI421",NA,1995,2
"DOM421",21.42,1995,2
"DZA421",10.7111111111111,1995,2
"ECU421",22.2238805970149,1995,2
"EGY421",14.3212121212121,1995,2
"ERI421",23.7125,1995,2
"ETH421",20.8730769230769,1995,2
"GAB421",24.9304347826087,1995,2
"GHA421",28.9423728813559,1995,2
"GIN421",25.6455882352941,1995,2
"GMB421",26.1666666666667,1995,2
"GNB421",26.3555555555556,1995,2
"GTM421",22.2757575757576,1995,2
"GUY421",25.1189189189189,1995,2
"HND421",24.9551724137931,1995,2
"HTI421",23.075,1995,2
"IDN421",24.843842364532,1995,2
"IND421",20.1418439716312,1995,2
"IRN421",3.45872340425532,1995,2
"IRQ421",12.3755102040816,1995,2
"JAM421",23.2,1995,2
"JOR421",8.88,1995,2
"JPN421",0.108029197080292,1995,2
"KAZ421",-8.67723404255319,1995,2
"KEN421",23.505,1995,2
"KGZ421",-8.55230769230769,1995,2
"KHM421",26.0160714285714,1995,2
"KOR421",-0.428205128205128,1995,2
"LAO421",20.0058823529412,1995,2
"LBN421",5.93333333333333,1995,2
"LBR421",26.4931034482759,1995,2
"LKA421",26.2590909090909,1995,2
"LSO421",18.225,1995,2
"MAR421",11.8376811594203,1995,2
"MDG421",25.575,1995,2
"MEX421",19.4048951048951,1995,2
"MLI421",26.6271028037383,1995,2
"MMR421",19.1195767195767,1995,2
"MNG421",-14.7716,1995,2
"MOZ421",26.2220408163265,1995,2
"MRT421",26.9142857142857,1995,2
"MWI421",23.3807692307692,1995,2
"MYS421",24.793023255814,1995,2
"NAM421",24.516814159292,1995,2
"NER421",23.6033333333333,1995,2
"NGA421",25.7454935622318,1995,2
"NIC421",26.7148148148148,1995,2
"NPL421",10.0936170212766,1995,2
"OMN421",21.1666666666667,1995,2
"PAK421",14.4,1995,2
"PAN421",25.64,1995,2
"PER421",18.7227799227799,1995,2
"PHL421",24.1047058823529,1995,2
"PNG421",22.0675675675676,1995,2
"PRY421",26.585046728972,1995,2
"QAT421",NA,1995,2
"RWA421",19.625,1995,2
"SAU421",17.45,1995,2
"SDN421",26.5575396825397,1995,2
"SEN421",27.5547619047619,1995,2
"SLE421",25.9125,1995,2
"SLV421",24.8428571428571,1995,2
"SOM421",27.195652173913,1995,2
"SUR421",26.0631578947368,1995,2
"SWZ421",24.36,1995,2
"SYR421",8.788,1995,2
"TCD421",25.7796610169492,1995,2
"TGO421",27.6823529411765,1995,2
"THA421",24.7320754716981,1995,2
"TJK421",-1.07857142857143,1995,2
"TKM421",5.1,1995,2
"TTO421",24.8,1995,2
"TUN421",12.695,1995,2
"TUR421",2.97564102564103,1995,2
"TZA421",23.2764925373134,1995,2
"UGA421",23.3,1995,2
"URY421",22.3383333333333,1995,2
"VEN421",25.3987654320988,1995,2
"VNM421",18.5660550458716,1995,2
"YEM421",20.4846153846154,1995,2
"ZAF421",23.4548172757475,1995,2
"ZMB421",22.989029535865,1995,2
"ZWE421",24.6788617886179,1995,2
"AFG422",3.1104,1995,3
"AGO422",23.1904761904762,1995,3
"ARE422",NA,1995,3
"ARG422",18.1869061413673,1995,3
"AZE422",6.71176470588235,1995,3
"BDI422",21.3666666666667,1995,3
"BEN422",30.1242424242424,1995,3
"BFA422",32.0873015873016,1995,3
"BGD422",25.2475,1995,3
"BLZ422",25.08,1995,3
"BOL422",21.7330612244898,1995,3
"BRA422",25.1175510204082,1995,3
"BTN422",4.65714285714286,1995,3
"BWA422",25.5687022900763,1995,3
"CAF422",27.4274509803922,1995,3
"CHL422",10.5961290322581,1995,3
"CHN422",3.97174402884182,1995,3
"CMR422",26.6277777777778,1995,3
"COD422",24.4966408268734,1995,3
"COG422",25.5388888888889,1995,3
"COL422",24.6868,1995,3
"CRI422",23.9923076923077,1995,3
"CUB422",24.1914285714286,1995,3
"DJI422",NA,1995,3
"DOM422",21.58,1995,3
"DZA422",10.884126984127,1995,3
"ECU422",22.0716417910448,1995,3
"EGY422",17.5393939393939,1995,3
"ERI422",23.725,1995,3
"ETH422",20.9708791208791,1995,3
"GAB422",25.6086956521739,1995,3
"GHA422",29.2966101694915,1995,3
"GIN422",27.6220588235294,1995,3
"GMB422",27.5333333333333,1995,3
"GNB422",28.7111111111111,1995,3
"GTM422",23.7757575757576,1995,3
"GUY422",25.6810810810811,1995,3
"HND422",26.9241379310345,1995,3
"HTI422",23.2625,1995,3
"IDN422",24.9825123152709,1995,3
"IND422",23.8106382978723,1995,3
"IRN422",6.19531914893617,1995,3
"IRQ422",13.7244897959184,1995,3
"JAM422",23.7,1995,3
"JOR422",11.98,1995,3
"JPN422",3.69124087591241,1995,3
"KAZ422",-3.34989361702128,1995,3
"KEN422",23.45,1995,3
"KGZ422",-2.26769230769231,1995,3
"KHM422",28.4410714285714,1995,3
"KOR422",4.32564102564103,1995,3
"LAO422",24.0441176470588,1995,3
"LBN422",8.53333333333333,1995,3
"LBR422",26.8034482758621,1995,3
"LKA422",27.7136363636364,1995,3
"LSO422",14.8583333333333,1995,3
"MAR422",13.3507246376812,1995,3
"MDG422",25.0442307692308,1995,3
"MEX422",20.5877622377622,1995,3
"MLI422",30.814953271028,1995,3
"MMR422",23.2592592592593,1995,3
"MNG422",-7.1808,1995,3
"MOZ422",25.9959183673469,1995,3
"MRT422",26.9857142857143,1995,3
"MWI422",23.6307692307692,1995,3
"MYS422",25.2906976744186,1995,3
"NAM422",23.946017699115,1995,3
"NER422",30.4033333333333,1995,3
"NGA422",29.525321888412,1995,3
"NIC422",27.662962962963,1995,3
"NPL422",14.1340425531915,1995,3
"OMN422",22.8666666666667,1995,3
"PAK422",17.8542857142857,1995,3
"PAN422",25.715,1995,3
"PER422",18.1366795366795,1995,3
"PHL422",24.9011764705882,1995,3
"PNG422",21.8621621621622,1995,3
"PRY422",26.1672897196262,1995,3
"QAT422",NA,1995,3
"RWA422",21.175,1995,3
"SAU422",20.1916666666667,1995,3
"SDN422",28.9277777777778,1995,3
"SEN422",28.9785714285714,1995,3
"SLE422",28.3041666666667,1995,3
"SLV422",26.2428571428571,1995,3
"SOM422",27.495652173913,1995,3
"SUR422",26.3736842105263,1995,3
"SWZ422",22.8,1995,3
"SYR422",11.504,1995,3
"TCD422",30.8533898305085,1995,3
"TGO422",28.4294117647059,1995,3
"THA422",28.111320754717,1995,3
"TJK422",3.25714285714286,1995,3
"TKM422",9.04571428571429,1995,3
"TTO422",25.65,1995,3
"TUN422",12.25,1995,3
"TUR422",5.59775641025641,1995,3
"TZA422",23.5570895522388,1995,3
"UGA422",23.1588235294118,1995,3
"URY422",21.1833333333333,1995,3
"VEN422",25.9395061728395,1995,3
"VNM422",21.243119266055,1995,3
"YEM422",21.2538461538462,1995,3
"ZAF422",20.6431893687708,1995,3
"ZMB422",22.8502109704641,1995,3
"ZWE422",23.9479674796748,1995,3
"AFG423",10.0232,1995,4
"AGO423",22.9631746031746,1995,4
"ARE423",NA,1995,4
"ARG423",14.8077636152955,1995,4
"AZE423",12.2235294117647,1995,4
"BDI423",20.9333333333333,1995,4
"BEN423",29.9030303030303,1995,4
"BFA423",32.3460317460317,1995,4
"BGD423",29.16,1995,4
"BLZ423",27.34,1995,4
"BOL423",20.4102040816327,1995,4
"BRA423",23.8428571428571,1995,4
"BTN423",7.24285714285714,1995,4
"BWA423",23.3595419847328,1995,4
"CAF423",27.9627450980392,1995,4
"CHL423",9.05096774193548,1995,4
"CHN423",9.93415953132041,1995,4
"CMR423",26.7486111111111,1995,4
"COD423",24.4046511627907,1995,4
"COG423",25.8148148148148,1995,4
"COL423",24.5744,1995,4
"CRI423",24.3769230769231,1995,4
"CUB423",25.7657142857143,1995,4
"DJI423",NA,1995,4
"DOM423",25.3,1995,4
"DZA423",13.3412698412698,1995,4
"ECU423",22.3283582089552,1995,4
"EGY423",20.2575757575758,1995,4
"ERI423",27.7625,1995,4
"ETH423",22.0983516483516,1995,4
"GAB423",25.6739130434783,1995,4
"GHA423",29.0271186440678,1995,4
"GIN423",27.8,1995,4
"GMB423",28.6,1995,4
"GNB423",29.1666666666667,1995,4
"GTM423",25.1666666666667,1995,4
"GUY423",26.1297297297297,1995,4
"HND423",27.6034482758621,1995,4
"HTI423",25.3125,1995,4
"IDN423",25.4815270935961,1995,4
"IND423",28.0951367781155,1995,4
"IRN423",11.1476595744681,1995,4
"IRQ423",19.5387755102041,1995,4
"JAM423",25,1995,4
"JOR423",15.12,1995,4
"JPN423",9.41167883211679,1995,4
"KAZ423",11.0620212765957,1995,4
"KEN423",23.597,1995,4
"KGZ423",4.91692307692308,1995,4
"KHM423",29.8071428571429,1995,4
"KOR423",9.83589743589744,1995,4
"LAO423",26.5897058823529,1995,4
"LBN423",11.1666666666667,1995,4
"LBR423",26.548275862069,1995,4
"LKA423",28.1863636363636,1995,4
"LSO423",10.8583333333333,1995,4
"MAR423",15.0072463768116,1995,4
"MDG423",24.0179487179487,1995,4
"MEX423",23.0534965034965,1995,4
"MLI423",32.385046728972,1995,4
"MMR423",26.5756613756614,1995,4
"MNG423",1.164,1995,4
"MOZ423",24.9477551020408,1995,4
"MRT423",29.5714285714286,1995,4
"MWI423",22.4807692307692,1995,4
"MYS423",25.8988372093023,1995,4
"NAM423",22.9858407079646,1995,4
"NER423",32.6,1995,4
"NGA423",30.1974248927039,1995,4
"NIC423",27.2259259259259,1995,4
"NPL423",18.3829787234043,1995,4
"OMN423",25.5666666666667,1995,4
"PAK423",22.545,1995,4
"PAN423",25.615,1995,4
"PER423",18.1355212355212,1995,4
"PHL423",26.1835294117647,1995,4
"PNG423",21.772972972973,1995,4
"PRY423",22.1878504672897,1995,4
"QAT423",NA,1995,4
"RWA423",20.9875,1995,4
"SAU423",23.675,1995,4
"SDN423",30.5472222222222,1995,4
"SEN423",30.5166666666667,1995,4
"SLE423",27.8041666666667,1995,4
"SLV423",26.1571428571429,1995,4
"SOM423",27.8521739130435,1995,4
"SUR423",26.8263157894737,1995,4
"SWZ423",20.46,1995,4
"SYR423",15.044,1995,4
"TCD423",32.1330508474576,1995,4
"TGO423",28.1588235294118,1995,4
"THA423",29.7283018867925,1995,4
"TJK423",10.1678571428571,1995,4
"TKM423",18.4428571428571,1995,4
"TTO423",26.65,1995,4
"TUN423",14.765,1995,4
"TUR423",8.93044871794872,1995,4
"TZA423",23.2970149253731,1995,4
"UGA423",23.0901960784314,1995,4
"URY423",17.745,1995,4
"VEN423",26.2148148148148,1995,4
"VNM423",24.6275229357798,1995,4
"YEM423",23.4461538461538,1995,4
"ZAF423",17.0235880398671,1995,4
"ZMB423",22.4236286919831,1995,4
"ZWE423",22.5235772357724,1995,4
"AFG424",15.2848,1995,5
"AGO424",21.188253968254,1995,5
"ARE424",NA,1995,5
"ARG424",11.4877172653534,1995,5
"AZE424",17.0117647058824,1995,5
"BDI424",19.4444444444444,1995,5
"BEN424",28.6848484848485,1995,5
"BFA424",31.2587301587302,1995,5
"BGD424",29.9,1995,5
"BLZ424",28.56,1995,5
"BOL424",18.129387755102,1995,5
"BRA424",23.0175056689342,1995,5
"BTN424",12.0428571428571,1995,5
"BWA424",19.3206106870229,1995,5
"CAF424",26.9627450980392,1995,5
"CHL424",6.47548387096774,1995,5
"CHN424",15.6901757548445,1995,5
"CMR424",25.4138888888889,1995,5
"COD424",23.797157622739,1995,5
"COG424",25.312962962963,1995,5
"COL424",24.2956,1995,5
"CRI424",23.2307692307692,1995,5
"CUB424",27.0857142857143,1995,5
"DJI424",NA,1995,5
"DOM424",26.76,1995,5
"DZA424",19.4015873015873,1995,5
"ECU424",21.7223880597015,1995,5
"EGY424",24.3636363636364,1995,5
"ERI424",28.35,1995,5
"ETH424",22.1456043956044,1995,5
"GAB424",25.1130434782609,1995,5
"GHA424",28.1338983050847,1995,5
"GIN424",26.9264705882353,1995,5
"GMB424",30,1995,5
"GNB424",29.1555555555556,1995,5
"GTM424",25.9909090909091,1995,5
"GUY424",25.9216216216216,1995,5
"HND424",27.7896551724138,1995,5
"HTI424",26.6625,1995,5
"IDN424",25.7004926108374,1995,5
"IND424",30.4771023302938,1995,5
"IRN424",16.5417021276596,1995,5
"IRQ424",26.6,1995,5
"JAM424",25.7,1995,5
"JOR424",21.16,1995,5
"JPN424",14.3832116788321,1995,5
"KAZ424",15.0222340425532,1995,5
"KEN424",22.353,1995,5
"KGZ424",9.94153846153846,1995,5
"KHM424",28.6464285714286,1995,5
"KOR424",14.8820512820513,1995,5
"LAO424",26.1676470588235,1995,5
"LBN424",16.8333333333333,1995,5
"LBR424",26.1275862068966,1995,5
"LKA424",28.2454545454545,1995,5
"LSO424",7.75833333333333,1995,5
"MAR424",19.568115942029,1995,5
"MDG424",21.8198717948718,1995,5
"MEX424",25.7954545454545,1995,5
"MLI424",32.3738317757009,1995,5
"MMR424",26.6962962962963,1995,5
"MNG424",7.9456,1995,5
"MOZ424",22.9048979591837,1995,5
"MRT424",32.8,1995,5
"MWI424",20.6230769230769,1995,5
"MYS424",26.0558139534884,1995,5
"NAM424",19.2867256637168,1995,5
"NER424",33.45,1995,5
"NGA424",29.2660944206009,1995,5
"NIC424",26.9592592592593,1995,5
"NPL424",22.6489361702128,1995,5
"OMN424",27.9333333333333,1995,5
"PAK424",29.8057142857143,1995,5
"PAN424",25.24,1995,5
"PER424",17.2189189189189,1995,5
"PHL424",26.5388235294118,1995,5
"PNG424",21.9513513513514,1995,5
"PRY424",19.2747663551402,1995,5
"QAT424",NA,1995,5
"RWA424",19.925,1995,5
"SAU424",28.1583333333333,1995,5
"SDN424",30.4753968253968,1995,5
"SEN424",31.7952380952381,1995,5
"SLE424",26.9041666666667,1995,5
"SLV424",26.0285714285714,1995,5
"SOM424",27.1608695652174,1995,5
"SUR424",26.6210526315789,1995,5
"SWZ424",17.72,1995,5
"SYR424",22.128,1995,5
"TCD424",31.5313559322034,1995,5
"TGO424",27.1470588235294,1995,5
"THA424",28.4553459119497,1995,5
"TJK424",14.6178571428571,1995,5
"TKM424",23.0514285714286,1995,5
"TTO424",27.2,1995,5
"TUN424",20.43,1995,5
"TUR424",15.2785256410256,1995,5
"TZA424",22.1667910447761,1995,5
"UGA424",22.1058823529412,1995,5
"URY424",13.9383333333333,1995,5
"VEN424",25.7283950617284,1995,5
"VNM424",25.7715596330275,1995,5
"YEM424",24.9538461538462,1995,5
"ZAF424",14.2275747508306,1995,5
"ZMB424",20.3485232067511,1995,5
"ZWE424",19.0829268292683,1995,5
"AFG425",21.1344,1995,6
"AGO425",18.0488888888889,1995,6
"ARE425",NA,1995,6
"ARG425",8.11657010428737,1995,6
"AZE425",20.8794117647059,1995,6
"BDI425",20.8888888888889,1995,6
"BEN425",27.4272727272727,1995,6
"BFA425",29.6793650793651,1995,6
"BGD425",28.81,1995,6
"BLZ425",28.02,1995,6
"BOL425",17.7457142857143,1995,6
"BRA425",22.588253968254,1995,6
"BTN425",13.9,1995,6
"BWA425",15.693893129771,1995,6
"CAF425",25.7588235294118,1995,6
"CHL425",4.51354838709677,1995,6
"CHN425",19.8534474988734,1995,6
"CMR425",24.5041666666667,1995,6
"COD425",23.3614987080103,1995,6
"COG425",23.9592592592593,1995,6
"COL425",24.0808,1995,6
"CRI425",22.7307692307692,1995,6
"CUB425",27.2371428571429,1995,6
"DJI425",NA,1995,6
"DOM425",24.46,1995,6
"DZA425",22.2301587301587,1995,6
"ECU425",21.5597014925373,1995,6
"EGY425",29.8181818181818,1995,6
"ERI425",27.825,1995,6
"ETH425",21.7357142857143,1995,6
"GAB425",23.5347826086957,1995,6
"GHA425",26.7932203389831,1995,6
"GIN425",26.0882352941176,1995,6
"GMB425",29.6666666666667,1995,6
"GNB425",28.3333333333333,1995,6
"GTM425",25.3757575757576,1995,6
"GUY425",25.4675675675676,1995,6
"HND425",26.9310344827586,1995,6
"HTI425",25.2375,1995,6
"IDN425",25.4899014778325,1995,6
"IND425",30.851367781155,1995,6
"IRN425",20.8510638297872,1995,6
"IRQ425",30.4,1995,6
"JAM425",26.4,1995,6
"JOR425",24.36,1995,6
"JPN425",16.9547445255474,1995,6
"KAZ425",21.4022340425532,1995,6
"KEN425",21.903,1995,6
"KGZ425",14.1984615384615,1995,6
"KHM425",28.2535714285714,1995,6
"KOR425",19.0897435897436,1995,6
"LAO425",26.3308823529412,1995,6
"LBN425",20.9333333333333,1995,6
"LBR425",25.8965517241379,1995,6
"LKA425",28.1545454545455,1995,6
"LSO425",4.43333333333333,1995,6
"MAR425",20.2710144927536,1995,6
"MDG425",19.6185897435897,1995,6
"MEX425",25.7024475524476,1995,6
"MLI425",31.5364485981308,1995,6
"MMR425",25.6407407407407,1995,6
"MNG425",15.9624,1995,6
"MOZ425",20.2012244897959,1995,6
"MRT425",33.1285714285714,1995,6
"MWI425",17.8538461538462,1995,6
"MYS425",25.9418604651163,1995,6
"NAM425",16.087610619469,1995,6
"NER425",32.8566666666667,1995,6
"NGA425",27.9931330472103,1995,6
"NIC425",26.2814814814815,1995,6
"NPL425",22.4617021276596,1995,6
"OMN425",28.2333333333333,1995,6
"PAK425",33.0492857142857,1995,6
"PAN425",24.915,1995,6
"PER425",16.7146718146718,1995,6
"PHL425",26.5635294117647,1995,6
"PNG425",21.4648648648649,1995,6
"PRY425",20.3327102803738,1995,6
"QAT425",NA,1995,6
"RWA425",21.05,1995,6
"SAU425",31.6,1995,6
"SDN425",29.2960317460317,1995,6
"SEN425",31.2285714285714,1995,6
"SLE425",26.5583333333333,1995,6
"SLV425",25.6714285714286,1995,6
"SOM425",26.2304347826087,1995,6
"SUR425",26.1473684210526,1995,6
"SWZ425",15.58,1995,6
"SYR425",26.38,1995,6
"TCD425",30.3584745762712,1995,6
"TGO425",25.8235294117647,1995,6
"THA425",28.1534591194969,1995,6
"TJK425",19.4464285714286,1995,6
"TKM425",28.1057142857143,1995,6
"TTO425",26.3,1995,6
"TUN425",23.705,1995,6
"TUR425",19.6346153846154,1995,6
"TZA425",21.2473880597015,1995,6
"UGA425",21.9372549019608,1995,6
"URY425",10.68,1995,6
"VEN425",24.7462962962963,1995,6
"VNM425",26.6247706422018,1995,6
"YEM425",26.1307692307692,1995,6
"ZAF425",11.0774086378738,1995,6
"ZMB425",16.9350210970464,1995,6
"ZWE425",15.2260162601626,1995,6
"AFG426",23.5664,1995,7
"AGO426",19.0015873015873,1995,7
"ARE426",NA,1995,7
"ARG426",7.28899188876014,1995,7
"AZE426",23.0088235294118,1995,7
"BDI426",19.0333333333333,1995,7
"BEN426",26.1878787878788,1995,7
"BFA426",27.5444444444444,1995,7
"BGD426",28.1875,1995,7
"BLZ426",27.16,1995,7
"BOL426",18.2869387755102,1995,7
"BRA426",22.9916099773243,1995,7
"BTN426",13.3142857142857,1995,7
"BWA426",16.8603053435114,1995,7
"CAF426",24.4921568627451,1995,7
"CHL426",2.86645161290323,1995,7
"CHN426",21.5460117169896,1995,7
"CMR426",23.5375,1995,7
"COD426",22.7896640826873,1995,7
"COG426",23.4518518518519,1995,7
"COL426",23.8116,1995,7
"CRI426",22.8384615384615,1995,7
"CUB426",27.2942857142857,1995,7
"DJI426",NA,1995,7
"DOM426",24.96,1995,7
"DZA426",26.1666666666667,1995,7
"ECU426",21.3462686567164,1995,7
"EGY426",29.4181818181818,1995,7
"ERI426",23.65,1995,7
"ETH426",19.1549450549451,1995,7
"GAB426",22.8760869565217,1995,7
"GHA426",25.7254237288136,1995,7
"GIN426",24.6279411764706,1995,7
"GMB426",28.2,1995,7
"GNB426",26.9333333333333,1995,7
"GTM426",24.3121212121212,1995,7
"GUY426",25.6864864864865,1995,7
"HND426",25.9068965517241,1995,7
"HTI426",25.5625,1995,7
"IDN426",25.0332512315271,1995,7
"IND426",27.3107396149949,1995,7
"IRN426",25.4591489361702,1995,7
"IRQ426",32.7326530612245,1995,7
"JAM426",26.3,1995,7
"JOR426",24.6,1995,7
"JPN426",22.7620437956204,1995,7
"KAZ426",23.5578723404255,1995,7
"KEN426",20.937,1995,7
"KGZ426",16.8153846153846,1995,7
"KHM426",27.0696428571429,1995,7
"KOR426",23.7025641025641,1995,7
"LAO426",25.0735294117647,1995,7
"LBN426",21.7,1995,7
"LBR426",24.8068965517241,1995,7
"LKA426",28.0590909090909,1995,7
"LSO426",4.39166666666667,1995,7
"MAR426",24.368115942029,1995,7
"MDG426",19.6987179487179,1995,7
"MEX426",25.406993006993,1995,7
"MLI426",28.7457943925234,1995,7
"MMR426",25.0687830687831,1995,7
"MNG426",18.4808,1995,7
"MOZ426",20.7930612244898,1995,7
"MRT426",31.7857142857143,1995,7
"MWI426",18.1461538461538,1995,7
"MYS426",25.4127906976744,1995,7
"NAM426",16.7884955752212,1995,7
"NER426",30.5966666666667,1995,7
"NGA426",26.0798283261803,1995,7
"NIC426",25.7222222222222,1995,7
"NPL426",21.0212765957447,1995,7
"OMN426",26.7666666666667,1995,7
"PAK426",30.83,1995,7
"PAN426",24.575,1995,7
"PER426",16.6227799227799,1995,7
"PHL426",25.4388235294118,1995,7
"PNG426",21.0945945945946,1995,7
"PRY426",20.8738317757009,1995,7
"QAT426",NA,1995,7
"RWA426",19.65,1995,7
"SAU426",30.95,1995,7
"SDN426",26.5444444444444,1995,7
"SEN426",29.1880952380952,1995,7
"SLE426",25.1875,1995,7
"SLV426",24.8428571428571,1995,7
"SOM426",25.4478260869565,1995,7
"SUR426",26.4473684210526,1995,7
"SWZ426",15.98,1995,7
"SYR426",27.488,1995,7
"TCD426",26.5974576271186,1995,7
"TGO426",24.6882352941176,1995,7
"THA426",26.9081761006289,1995,7
"TJK426",22.8285714285714,1995,7
"TKM426",30.9371428571429,1995,7
"TTO426",26.2,1995,7
"TUN426",27.325,1995,7
"TUR426",21.036858974359,1995,7
"TZA426",20.7761194029851,1995,7
"UGA426",20.7843137254902,1995,7
"URY426",11.8766666666667,1995,7
"VEN426",24.5771604938272,1995,7
"VNM426",26.0211009174312,1995,7
"YEM426",25.4692307692308,1995,7
"ZAF426",10.81926910299,1995,7
"ZMB426",18.3569620253165,1995,7
"ZWE426",16.8081300813008,1995,7
"AFG427",21.9832,1995,8
"AGO427",21.3698412698413,1995,8
"ARE427",NA,1995,8
